id,date,text,danger
7448,2025-07-09T20:00:06Z,"✈️Буськ
✈️Бібрка",0
7449,2025-07-09T20:03:13Z,Щось таке наче на Франик йдуть❗️,0
7450,2025-07-09T20:05:37Z,"✈️Новий Яричів/Буськ
✈️Нові Стрілища",0
7451,2025-07-09T20:05:46Z,"Все нове, шахеди гади старі…",0
7453,2025-07-09T20:13:20Z,"✈️Глиняни/Перемишляни
✈️Бурштин",0
7454,2025-07-09T20:14:51Z,"✈️Перемишляни
✈️Журавно",0
7455,2025-07-09T20:20:10Z,"✈️Поморяни
✈️Бурштин",0
7456,2025-07-09T20:26:23Z,"✈️Нові Стрілища
✈️Кукільники 😎",0
7457,2025-07-09T20:26:54Z,Щас в Кукільниках його і куканізують😄,0
7458,2025-07-09T20:29:20Z,"✈️Монастирська/Коропець
✈️Бережани",0
7459,2025-07-09T20:37:07Z,"Зараз всі розійдуться спати, тому не  обіжайте посіпаку, закиньте пару гримнів на збір🥹

🔗Посилання на банку
https://send.monobank.ua/jar/GmEZkAwJf

💳Номер картки банки
4441 1111 2526 1770",0
7460,2025-07-09T20:38:04Z,"✈️Підгайці
✈️Козова",0
7461,2025-07-09T20:39:40Z,✈️там ще один від бульбашів залітає в Рівненську область,0
7462,2025-07-09T20:44:54Z,✈️Бережани/Козова,0
7463,2025-07-09T20:49:32Z,📡,0
7464,2025-07-09T20:49:49Z,"Рівненщина:
✈️Дубровиця",0
7465,2025-07-09T20:50:43Z,,0
7466,2025-07-09T21:02:52Z,✈️Чернівецька область 🚨,0
7467,2025-07-09T21:03:08Z,Щось вилізло біля Заліщиків,0
7468,2025-07-09T21:18:51Z,✈️Санківці,0
7469,2025-07-09T21:20:40Z,✈️на ЧЕРНІВЦІ,0
7470,2025-07-09T21:28:34Z,Дубль два 📡,0
7471,2025-07-09T21:29:17Z,Може то сі повлягаємось вже нарешті😴,0
7472,2025-07-09T21:29:26Z,,0
7474,2025-07-09T21:43:53Z,🟢ВІДБІЙ🟢,0
7475,2025-07-09T21:44:08Z,Окрім Чернівецької😔,0
7476,2025-07-09T21:45:26Z,Рівненська і Волинська теж ще не йде спати☹️,0
7477,2025-07-09T21:47:13Z,Чернівецька спати😴,0
7478,2025-07-10T06:52:55Z,"Сьогодні турелі встановлюємо не на пікапи, а на надувні човни🤣
Прорвемось💪",0
7479,2025-07-10T06:58:47Z,Шах і мат😎,0
7480,2025-07-10T08:36:41Z,✈️ Рівненська обл.🚨,0
7481,2025-07-10T08:37:14Z,✈️один курсом на Рокитне,0
7482,2025-07-10T09:25:50Z,✈️Деражне,0
7483,2025-07-10T09:27:45Z,✈️Колки/Ківерці,0
7484,2025-07-10T09:34:25Z,✈️і тако як на ЛУЦЬК летить,0
7485,2025-07-10T09:43:18Z,✈️Рожище/Голоби,0
7486,2025-07-10T09:51:40Z,"✈️Луцьк
✈️Рокитне",0
7487,2025-07-10T09:54:44Z,"Львівська обл., скоро може бути віу-віу🚨",0
7488,2025-07-10T09:57:26Z,"✈️Локачі
✈️Березне",0
7489,2025-07-10T10:01:45Z,"🚨РАКЕТНА НЕБЕЗПЕКА🚨
✈️Загроза ударних БпЛА✈️",0
7490,2025-07-10T10:02:21Z,А я казав🫵,0
7491,2025-07-10T10:15:10Z,"✈️Горохів/Радехів
✈️Яполоть",0
7493,2025-07-10T10:22:21Z,"✈️Добротвір
✈️Деражне",0
7494,2025-07-10T10:25:56Z,,0
7495,2025-07-10T10:27:30Z,"Ці дві бурбухайки «не із такої сімʼї, вони із бОгатої», в них бензини бляха вистачило до нас долетіти😠",0
7496,2025-07-10T10:28:13Z,"✈️Цумань/Клевань
✈️Камʼянка-Бузька",0
7497,2025-07-10T10:32:21Z,"✈️Новий Яричів
✈️ЛУЦЬК",0
7498,2025-07-10T10:33:29Z,"✈️Куликів/Дубляни/Запитів
✈️ЛУЦЬК",0
7499,2025-07-10T10:35:21Z,"✈️Новий Яричів/Глиняни
✈️Олика/Млинів",0
7500,2025-07-10T10:36:11Z,"Чи то пʼяні, чи то дуже маневрені, літають як хочуть…",0
7501,2025-07-10T10:37:24Z,"✈️Глиняни
✈️ЛУЦЬК",0
7502,2025-07-10T10:38:12Z,Є в когось палка на 3-4 км чи катапульта якась?!,0
7503,2025-07-10T10:39:54Z,"✈️Перемишляни/Бібрка
✈️Млинів",0
7504,2025-07-10T10:43:35Z,Зараз ще Франківську і Тернопільську почнуть кошмарити…😖,0
7505,2025-07-10T10:46:37Z,"✈️Перемишляни/Поморяни
✈️Лучиці/Мстишин",0
7506,2025-07-10T10:47:35Z,Де б ви ще так вивчили географію західної України як не тут?🗺️,0
7507,2025-07-10T10:50:21Z,"Тернопільська
Франківська
🚨🚨",0
7508,2025-07-10T10:51:12Z,"Ще в Закарпатську хай злітають, роял стріт флеш буде🃏",0
7509,2025-07-10T10:53:16Z,"✈️Рогатин/Бережани
✈️Сенкевичівка",0
7510,2025-07-10T10:54:10Z,Поки найдовше з усіх я пишу отой другий населений пункт✍️,0
7511,2025-07-10T10:56:36Z,"Львів, перекур або перекус🍔",0
7512,2025-07-10T10:56:49Z,,0
7513,2025-07-10T10:57:40Z,🚨Карта польоту ШАХЕДІВ для ЛЬВІВЩИНИ в реальному часі) - https://t.me/+H2X3H80k9NBjMGMy,0
7514,2025-07-10T11:04:18Z,"✈️Бурштин/Більшівці
✈️Радехів",0
7515,2025-07-10T11:05:58Z,"Львів, закінчити перекур🫡",1
7516,2025-07-10T11:08:51Z,"✈️Радехів
✈️Монастириська",0
7517,2025-07-10T11:11:54Z,"🟢Рівненська, Волинська - чілим («відбій»)🟢",0
7518,2025-07-10T11:12:35Z,"✈️Буськ
✈️Коропець",0
7519,2025-07-10T11:22:28Z,"✈️Красне
✈️Чортків",0
7520,2025-07-10T11:24:39Z,"✈️Глиняни
✈️Чернелиця",0
7521,2025-07-10T11:27:07Z,"✈️Поморяни
✈️Гримайлів
✈️Обертин",0
7522,2025-07-10T11:31:07Z,"✈️Товсте 
✈️Гримайлів 
✈️Перемишляни",0
7523,2025-07-10T11:32:54Z,✈️Чернівецька обл.🚨,0
7524,2025-07-10T11:37:07Z,"✈️Нові Стрілища/Рогатин
✈️Скалат
✈️Заліщики/Заставна",0
7525,2025-07-10T11:40:35Z,"✈️Рогатин/Бережани
✈️Кіцмань/Неполоківці",0
7526,2025-07-10T11:43:58Z,"✈️Козова/Бережани
✈️Кіцмань/Шипинці",0
7527,2025-07-10T11:49:34Z,"✈️Єзупіль
✈️ЧЕРНІВЦІ",0
7528,2025-07-10T11:49:59Z,"ЧЕРНІВЦІ, я б радив заховатись‼️",0
7529,2025-07-10T11:51:00Z,+✈️Микулинці акустична фіксація,0
7530,2025-07-10T11:54:40Z,📡чисто,0
7531,2025-07-10T11:57:39Z,✈️Монастириська/Бучач/Чортків,0
7532,2025-07-10T12:01:31Z,✈️Коропець,0
7533,2025-07-10T12:03:53Z,🟢ВІДБІЙ🟢,0
7534,2025-07-10T12:04:06Z,"А тепер думайте, чи то Майор показує по скільки треба тяпнути🥂 чи скільки залишилось щоб закрити збір🤪

🔗Посилання на банку
https://send.monobank.ua/jar/GmEZkAwJf

💳Номер картки банки
4441 1111 2526 1770",0
7535,2025-07-10T12:12:06Z,✈️Городенка,0
7536,2025-07-10T12:19:04Z,"🚨РАКЕТНА НЕБЕЗПЕКА🚨
✈️Загроза ударних БпЛА✈️",0
7537,2025-07-10T12:19:10Z,От і вилізла пропажа…,0
7538,2025-07-10T12:21:32Z,"Не «апять», а знову😠",0
7539,2025-07-10T12:21:44Z,,0
7540,2025-07-10T12:23:41Z,"‼️ Якщо у майора тимчасово зникне звʼязок то є колеги - вони транслюють точний рух шахедів: https://t.me/+cAfsXE9goQUwMTVi

👆У разі моєї відсутності, рекомендую бути підписаними на них!",0
7541,2025-07-10T12:31:15Z,"Тей ✈️ що на Львівщині - дуже низько, тому тицяйте в єППО🫡",0
7542,2025-07-10T12:32:21Z,✈️другий долітає до ЧЕРНІВЦІВ,0
7543,2025-07-10T12:46:19Z,📡,0
7544,2025-07-10T12:51:35Z,"🟢Івано-Франківська, Чернівецька, Хмельницька - ВІДБІЙ🟢",0
7545,2025-07-10T12:52:32Z,"✈️поки не знайдете мені через єППО нормально того гада - ніхто додому не йде!
Не тицяйте на всякі мопеди і мусорки😈",0
7546,2025-07-10T12:55:34Z,"SportLife на Спартаку, пустіть Статіка в зал, він без того заліза жити не може🏋️‍♂️",0
7547,2025-07-10T12:59:28Z,"Що вам можу сказати, поки його не ляпнуть - сидіть в укриттях, літає низько, люди тикають в єППО необдумано, тому поки так…",0
7548,2025-07-10T13:06:16Z,🟢ВІДБІЙ🟢,0
7549,2025-07-10T13:06:55Z,Тернопільська теж🟢,0
7551,2025-07-11T15:00:10Z,"Як порадувати дружину?

Береш фотографію коханої, надсилаєш нам.
Художник пише портрет за 5 днів. 
Красиво запакуємо і відправимо в будь-яке місто. 
Швидка доставка, встигнемо до потрібної дати.

❗️Якщо портрет не сподобається, ПОВЕРНЕМО ГРОШІ!

Для підписників каналу 
«🚀 РАКЕТНА неБЕЗПЕКА 🚀»
діє знижка ➖ 4️⃣5️⃣🔤

Переглянути приклади робіт і розрахувати вартість за 1 хвилину",0
